invoice_id,customer_id,due_date_id,payment_date_id,total_amount,paid_amount,invoice_status
47368,269,20160321,20160319.0,371.6,371.6,Paid
47369,2485,19940518,19940516.0,428.82,428.82,Paid
47370,4323,20131121,20131117.0,190.19,190.19,Paid
47371,3475,20240324,20240322.0,354.63,354.63,Paid
47372,3559,20230718,,332.13,0.0,Overdue
47373,2542,20230913,20230909.0,373.88,373.88,Paid
47374,4860,20180619,20180616.0,214.54,214.54,Paid
47375,2860,20160615,20160611.0,287.09,287.09,Paid
47376,418,20240502,20240428.0,207.14,207.14,Paid
47377,479,20201011,,48.41,0.0,Overdue
47378,1104,20250130,20250128.0,72.03,72.03,Paid
47379,3492,20100930,20100927.0,185.6,185.6,Paid
47380,3945,19951211,19951207.0,191.55,191.55,Paid
47381,1126,20230210,20230206.0,267.2,267.2,Paid
47382,2921,20200320,20200315.0,391.48,391.48,Paid
47383,2452,20240505,20240503.0,449.84,449.84,Paid
47384,4442,20050511,20050509.0,160.01,160.01,Paid
47385,2987,20090726,20090722.0,282.5,282.5,Paid
47386,3877,20180624,,262.85,0.0,Overdue
47387,4953,20211206,20211202.0,250.97,250.97,Paid
47388,4070,20240418,20240414.0,304.34,304.34,Paid
47389,3517,20110424,20110424.0,322.93,322.93,Paid
47390,2601,20240402,20240331.0,275.11,275.11,Paid
47391,2846,20080507,20080504.0,169.77,169.77,Paid
47392,4428,20200130,20200126.0,217.15,217.15,Paid
47393,3530,20040723,20040723.0,50.41,50.41,Paid
47394,4722,20180227,20180226.0,341.29,341.29,Paid
47395,4386,20160925,20160920.0,314.49,314.49,Paid
47396,1950,19971212,19971211.0,416.24,416.24,Paid
47397,145,20230329,20230325.0,439.98,439.98,Paid
47398,4334,20130102,20121231.0,313.54,313.54,Paid
47399,2434,20210318,20210316.0,359.77,359.77,Paid
47400,1209,20231010,20231005.0,326.31,326.31,Paid
47401,3130,20150624,,41.14,0.0,Overdue
47402,1069,20120408,20120407.0,389.24,389.24,Paid
47403,2009,20231025,20231024.0,271.23,271.23,Paid
47404,2565,20160419,20160414.0,427.52,427.52,Paid
47405,2662,20160704,20160629.0,376.35,376.35,Paid
47406,4164,20240714,20240709.0,247.71,247.71,Paid
47407,286,20231230,20231226.0,122.82,122.82,Paid
47408,2037,20210328,20210324.0,370.84,370.84,Paid
47409,1110,20210426,20210421.0,246.86,246.86,Paid
47410,1239,20250505,20250501.0,243.16,243.16,Paid
47411,2227,20131023,20131022.0,121.43,121.43,Paid
47412,4812,20230209,20230207.0,198.78,198.78,Paid
47413,2813,20130313,20130311.0,184.0,184.0,Paid
47414,4717,20200729,20200729.0,383.78,383.78,Paid
47415,49,20220822,20220821.0,280.54,280.54,Paid
47416,4284,20011122,20011117.0,215.73,215.73,Paid
47417,2496,20250226,20250226.0,215.94,215.94,Paid
47418,2160,20250112,,342.56,0.0,Overdue
47419,959,20030122,20030121.0,160.72,160.72,Paid
47420,4409,20100604,20100531.0,147.13,147.13,Paid
47421,2714,20181013,20181008.0,36.54,36.54,Paid
47422,3821,20220507,20220503.0,221.32,221.32,Paid
47423,4793,20250405,20250331.0,326.47,326.47,Paid
47424,1614,20140924,20140924.0,303.85,303.85,Paid
47425,4492,20100614,20100612.0,403.98,403.98,Paid
47426,2939,20230908,20230904.0,180.14,180.14,Paid
47427,4433,20231013,20231009.0,305.64,305.64,Paid
47428,3876,20210921,20210919.0,356.48,356.48,Paid
47429,779,20250202,20250201.0,56.8,56.8,Paid
47430,1161,20250112,20250111.0,232.17,232.17,Paid
47431,570,20250521,20250517.0,415.28,415.28,Paid
47432,112,20031107,20031107.0,427.67,427.67,Paid
47433,4596,20241019,20241019.0,228.47,228.47,Paid
47434,940,20061006,20061006.0,62.45,62.45,Paid
47435,1115,20170413,20170413.0,402.57,402.57,Paid
47436,3031,20220116,20220115.0,269.16,269.16,Paid
47437,3139,20061201,20061127.0,117.75,117.75,Paid
47438,707,20240521,20240518.0,233.24,233.24,Paid
47439,3928,20220428,20220426.0,236.88,236.88,Paid
47440,2969,19970426,19970426.0,384.77,384.77,Paid
47441,185,19990208,19990205.0,99.65,99.65,Paid
47442,1628,20240730,20240730.0,324.21,324.21,Paid
47443,3963,20241015,20241010.0,280.96,280.96,Paid
47444,1316,20240824,20240824.0,353.21,353.21,Paid
47445,3897,20230314,20230312.0,206.95,206.95,Paid
47446,3409,20070402,20070329.0,320.95,320.95,Paid
47447,1705,20170104,20161231.0,328.22,328.22,Paid
47448,4058,19790126,,222.44,0.0,Overdue
47449,1844,20240707,20240705.0,310.18,310.18,Paid
47450,3813,20210324,20210322.0,390.75,390.75,Paid
47451,1927,20191031,20191026.0,117.33,117.33,Paid
47452,600,20111230,,269.22,0.0,Overdue
47453,691,19840630,19840626.0,253.67,253.67,Paid
47454,3136,20121030,20121025.0,315.05,315.05,Paid
47455,4508,19970116,19970113.0,94.0,94.0,Paid
47456,4427,20250529,20250527.0,73.07,73.07,Paid
47457,1504,20230829,20230827.0,265.41,265.41,Paid
47458,1680,20161009,20161005.0,31.76,31.76,Paid
47459,4641,20220610,20220608.0,342.33,342.33,Paid
47460,497,20240131,,83.54,0.0,Overdue
47461,532,20240916,20240914.0,205.75,205.75,Paid
47462,3073,20250110,20250107.0,376.86,376.86,Paid
47463,2007,20240829,20240824.0,176.85,176.85,Paid
47464,2709,20110224,20110221.0,132.42,132.42,Paid
47465,4139,20210929,20210926.0,313.79,313.79,Paid
47466,122,20190131,20190127.0,247.49,247.49,Paid
47467,2474,19890913,19890909.0,119.91,119.91,Paid
47468,3180,20250514,20250509.0,156.75,156.75,Paid
47469,2607,20130709,20130709.0,141.74,141.74,Paid
47470,4985,20201105,20201103.0,288.43,288.43,Paid
47471,1332,20170518,20170514.0,104.99,104.99,Paid
47472,125,20240916,20240916.0,106.19,106.19,Paid
47473,923,20020330,20020325.0,113.37,113.37,Paid
47474,1249,20221105,20221105.0,319.44,319.44,Paid
47475,2882,20180527,,121.39,0.0,Overdue
47476,371,20180821,20180817.0,46.62,46.62,Paid
47477,2684,19991228,19991228.0,84.56,84.56,Paid
47478,1415,19840324,19840321.0,290.76,290.76,Paid
47479,3300,20170625,20170622.0,247.14,247.14,Paid
47480,4566,20221226,20221226.0,113.83,113.83,Paid
47481,3773,20250114,20250113.0,430.0,430.0,Paid
47482,2002,20191118,20191118.0,194.02,194.02,Paid
47483,1020,20241206,20241205.0,36.25,36.25,Paid
47484,110,20240423,20240422.0,348.24,348.24,Paid
47485,4134,20130224,,445.64,0.0,Overdue
47486,2509,20040207,20040206.0,293.09,293.09,Paid
47487,3332,20151022,20151020.0,426.91,426.91,Paid
47488,3235,20020323,,119.11,0.0,Overdue
47489,3602,20220921,20220918.0,422.71,422.71,Paid
47490,3426,20211111,20211109.0,151.07,151.07,Paid
47491,1935,20250428,20250424.0,171.79,171.79,Paid
47492,1180,20220903,20220901.0,322.42,322.42,Paid
47493,805,20080304,20080304.0,232.23,232.23,Paid
47494,231,20010427,20010425.0,109.37,109.37,Paid
47495,1205,20090819,20090814.0,366.04,366.04,Paid
47496,4823,20081015,20081015.0,90.21,90.21,Paid
47497,1854,20250304,20250227.0,284.64,284.64,Paid
47498,2280,20200909,20200908.0,200.73,200.73,Paid
47499,1593,20230214,20230210.0,407.86,407.86,Paid
47500,3684,20250529,20250526.0,210.31,210.31,Paid
47501,914,20241027,20241025.0,352.47,352.47,Paid
47502,1351,19980106,19980103.0,298.19,298.19,Paid
47503,2244,20181208,20181205.0,275.69,275.69,Paid
47504,3783,20241002,20240928.0,443.87,443.87,Paid
47505,1058,20171228,20171226.0,325.98,325.98,Paid
47506,1727,20250417,20250412.0,79.92,79.92,Paid
47507,3510,20130209,20130209.0,419.37,419.37,Paid
47508,311,20210112,20210107.0,98.1,98.1,Paid
47509,2050,20180609,20180604.0,315.75,315.75,Paid
47510,3318,20220205,20220204.0,176.14,176.14,Paid
47511,1947,19840531,19840528.0,425.12,425.12,Paid
47512,485,20180712,20180711.0,286.09,286.09,Paid
47513,3575,20170904,20170902.0,428.05,428.05,Paid
47514,2305,20170905,,202.06,0.0,Overdue
47515,978,20220624,20220624.0,155.09,155.09,Paid
47516,3322,19850712,19850712.0,152.35,152.35,Paid
47517,3529,20080215,20080212.0,76.58,76.58,Paid
47518,861,20240301,20240301.0,252.26,252.26,Paid
47519,796,20250414,20250410.0,398.76,398.76,Paid
47520,3190,19910520,19910515.0,347.03,347.03,Paid
47521,4051,20231222,20231218.0,39.42,39.42,Paid
47522,2030,20220328,20220323.0,253.03,253.03,Paid
47523,694,20250525,20250523.0,425.66,425.66,Paid
47524,832,20250417,20250415.0,161.58,161.58,Paid
47525,4948,20240104,20231231.0,132.48,132.48,Paid
47526,2314,20060311,20060310.0,94.87,94.87,Paid
47527,4119,20161205,20161201.0,123.17,123.17,Paid
47528,3644,20180902,20180830.0,291.07,291.07,Paid
47529,3212,19970307,19970302.0,246.05,246.05,Paid
47530,1963,20250511,20250509.0,205.92,205.92,Paid
47531,903,20190312,20190312.0,330.78,330.78,Paid
47532,53,20240801,20240729.0,179.3,179.3,Paid
47533,18,20010730,20010728.0,194.33,194.33,Paid
47534,4522,20200115,20200111.0,197.99,197.99,Paid
47535,1996,20111018,20111016.0,67.39,67.39,Paid
47536,825,20230814,20230809.0,304.61,304.61,Paid
47537,4395,20171218,20171214.0,353.6,353.6,Paid
47538,2614,20250606,20250601.0,272.49,272.49,Paid
47539,4952,20220310,20220306.0,279.45,279.45,Paid
47540,4793,20250421,20250420.0,33.73,33.73,Paid
47541,1599,20150627,20150623.0,375.79,375.79,Paid
47542,4282,20180331,,271.46,0.0,Overdue
47543,2362,20191206,20191205.0,345.12,345.12,Paid
47544,3993,20220928,20220927.0,420.7,420.7,Paid
47545,2967,20231015,20231013.0,67.55,67.55,Paid
47546,1739,20090622,20090617.0,264.66,264.66,Paid
47547,3294,20130616,20130613.0,308.43,308.43,Paid
47548,3671,20250326,20250323.0,219.47,219.47,Paid
47549,4460,20220213,20220210.0,110.03,110.03,Paid
47550,29,20230624,20230622.0,416.35,416.35,Paid
47551,2986,20240327,20240326.0,401.93,401.93,Paid
47552,3594,19911123,19911123.0,332.57,332.57,Paid
47553,869,19970404,19970402.0,88.54,88.54,Paid
47554,3736,20241213,20241210.0,309.18,309.18,Paid
47555,2255,20150721,20150718.0,302.01,302.01,Paid
47556,2356,19860309,19860304.0,317.48,317.48,Paid
47557,263,20250304,20250228.0,71.61,71.61,Paid
47558,65,20200909,20200906.0,141.62,141.62,Paid
47559,2316,20061012,20061009.0,375.0,375.0,Paid
47560,2257,20191119,20191117.0,42.12,42.12,Paid
47561,3228,20210323,20210320.0,217.53,217.53,Paid
47562,4214,20190411,,105.29,0.0,Overdue
47563,2345,20230830,20230826.0,197.14,197.14,Paid
47564,2159,20180723,,177.45,0.0,Overdue
47565,391,20210811,20210809.0,106.56,106.56,Paid
47566,476,20171202,20171201.0,90.82,90.82,Paid
47567,1198,20021002,20020929.0,238.06,238.06,Paid
47568,4753,20171123,20171121.0,279.84,279.84,Paid
47569,1565,20200323,20200322.0,98.82,98.82,Paid
47570,4193,20230113,20230111.0,394.89,394.89,Paid
47571,2254,20120201,20120130.0,213.98,213.98,Paid
47572,3872,20210102,20210101.0,297.74,297.74,Paid
47573,2304,20120712,20120711.0,389.77,389.77,Paid
47574,1765,20130305,20130301.0,130.5,130.5,Paid
47575,3310,20100916,20100914.0,353.19,353.19,Paid
47576,1707,20170410,,145.81,0.0,Overdue
47577,3054,20140607,20140605.0,125.41,125.41,Paid
47578,250,20240819,20240819.0,177.73,177.73,Paid
47579,222,20230623,20230622.0,118.66,118.66,Paid
47580,3766,20220212,20220211.0,381.08,381.08,Paid
47581,1684,20240216,20240216.0,51.02,51.02,Paid
47582,1140,20240907,20240907.0,373.46,373.46,Paid
47583,3810,20150313,20150311.0,77.49,77.49,Paid
47584,3848,20250425,20250420.0,151.69,151.69,Paid
47585,2770,20171114,20171110.0,198.42,198.42,Paid
47586,714,20181016,20181013.0,266.67,266.67,Paid
47587,931,20100730,20100726.0,44.36,44.36,Paid
47588,1502,20151231,20151231.0,146.17,146.17,Paid
47589,3600,20250501,20250429.0,120.2,120.2,Paid
47590,2556,20221203,20221201.0,137.25,137.25,Paid
47591,745,20111124,20111121.0,278.19,278.19,Paid
47592,4275,20241111,20241106.0,124.95,124.95,Paid
47593,4365,19941028,19941024.0,248.59,248.59,Paid
47594,48,20241110,20241110.0,95.92,95.92,Paid
47595,2741,20200503,20200428.0,293.78,293.78,Paid
47596,1139,20190703,20190630.0,42.53,42.53,Paid
47597,4013,20250401,20250331.0,153.88,153.88,Paid
47598,1937,20190812,20190811.0,57.88,57.88,Paid
47599,761,20241021,20241018.0,142.46,142.46,Paid
47600,4701,20250512,20250512.0,145.28,145.28,Paid
47601,3517,20100203,20100203.0,153.76,153.76,Paid
47602,3067,20190418,20190417.0,168.21,168.21,Paid
47603,1869,20230717,20230712.0,183.18,183.18,Paid
47604,2211,20230723,20230722.0,233.32,233.32,Paid
47605,929,20160129,20160127.0,128.96,128.96,Paid
47606,654,20240510,,55.63,0.0,Overdue
47607,2580,19790925,19790921.0,441.9,441.9,Paid
47608,2895,20190519,20190514.0,48.47,48.47,Paid
47609,2437,20211122,,138.58,0.0,Overdue
47610,769,20250317,20250312.0,260.73,260.73,Paid
47611,4918,20220306,,420.65,0.0,Overdue
47612,4561,20050413,20050412.0,440.0,440.0,Paid
47613,4692,20221213,20221213.0,245.55,245.55,Paid
47614,2823,19941218,19941215.0,360.34,360.34,Paid
47615,3050,20130505,20130504.0,112.54,112.54,Paid
47616,1963,20250120,20250117.0,158.61,158.61,Paid
47617,1074,20220824,20220823.0,166.88,166.88,Paid
47618,608,20220607,20220605.0,115.19,115.19,Paid
47619,2631,20240418,20240415.0,256.06,256.06,Paid
47620,439,20140202,20140201.0,293.83,293.83,Paid
47621,2826,20190323,20190323.0,162.05,162.05,Paid
47622,3795,20240427,20240427.0,378.34,378.34,Paid
47623,568,20200413,20200409.0,370.01,370.01,Paid
47624,1546,20000428,20000425.0,307.81,307.81,Paid
47625,3381,20240828,,374.62,0.0,Overdue
47626,1805,20001010,20001010.0,128.06,128.06,Paid
47627,254,20240601,20240601.0,120.33,120.33,Paid
47628,363,20231121,20231117.0,176.08,176.08,Paid
47629,665,20240307,20240303.0,297.18,297.18,Paid
47630,4813,20210814,20210812.0,168.89,168.89,Paid
47631,1805,20040904,20040831.0,298.23,298.23,Paid
47632,2366,20231111,20231108.0,426.33,426.33,Paid
47633,1906,20160123,20160120.0,237.75,237.75,Paid
47634,4609,20211219,20211216.0,92.45,92.45,Paid
47635,2133,20210224,20210224.0,114.61,114.61,Paid
47636,4034,20080123,20080122.0,257.42,257.42,Paid
47637,4162,20190608,,117.37,0.0,Overdue
47638,1282,20100119,20100119.0,218.78,218.78,Paid
47639,2847,20240917,20240914.0,431.86,431.86,Paid
47640,3781,20200320,20200320.0,436.39,436.39,Paid
47641,4420,20220808,20220804.0,440.03,440.03,Paid
47642,4245,20100923,20100920.0,148.35,148.35,Paid
47643,3043,20211212,20211211.0,236.31,236.31,Paid
47644,1421,20220123,20220120.0,203.62,203.62,Paid
47645,1235,20021218,20021213.0,108.96,108.96,Paid
47646,1986,20221106,20221104.0,178.82,178.82,Paid
47647,2949,19960105,19960101.0,331.9,331.9,Paid
47648,2387,20170210,20170208.0,328.32,328.32,Paid
47649,1046,20230313,20230313.0,314.27,314.27,Paid
47650,2982,20200926,20200922.0,254.59,254.59,Paid
47651,3449,19790508,19790504.0,116.32,116.32,Paid
47652,159,20250605,20250531.0,48.53,48.53,Paid
47653,512,20241227,20241223.0,168.53,168.53,Paid
47654,4874,20010925,,193.93,0.0,Overdue
47655,1715,20241209,,388.83,0.0,Overdue
47656,3665,20100620,20100617.0,132.36,132.36,Paid
47657,4322,20180102,20171229.0,186.17,186.17,Paid
47658,3919,20120426,20120426.0,51.99,51.99,Paid
47659,4305,20220131,20220129.0,401.97,401.97,Paid
47660,2177,20231213,20231209.0,398.78,398.78,Paid
47661,907,20090210,20090207.0,230.27,230.27,Paid
47662,2565,20130705,20130702.0,393.26,393.26,Paid
47663,3257,20140314,20140311.0,320.44,320.44,Paid
47664,1193,20080925,20080922.0,348.39,348.39,Paid
47665,4133,20120407,20120402.0,39.53,39.53,Paid
47666,3928,20120713,,171.03,0.0,Overdue
47667,2097,20211013,20211012.0,85.33,85.33,Paid
47668,3081,20150823,20150819.0,273.43,273.43,Paid
47669,2507,20241008,20241006.0,35.77,35.77,Paid
47670,1784,20191102,20191029.0,217.7,217.7,Paid
47671,1101,20250428,20250424.0,183.88,183.88,Paid
47672,4934,20080620,20080618.0,96.23,96.23,Paid
47673,4178,19910309,19910308.0,291.92,291.92,Paid
47674,4561,20110613,,49.75,0.0,Overdue
47675,2900,20120927,20120922.0,307.82,307.82,Paid
47676,1020,20230424,20230423.0,380.36,380.36,Paid
47677,170,20130817,20130817.0,406.76,406.76,Paid
47678,4963,20250522,20250518.0,41.38,41.38,Paid
47679,1667,20220803,20220802.0,58.82,58.82,Paid
47680,1406,20250509,20250507.0,385.69,385.69,Paid
47681,1381,20190606,20190605.0,298.89,298.89,Paid
47682,4162,20160902,20160902.0,81.84,81.84,Paid
47683,130,20170726,20170721.0,211.08,211.08,Paid
47684,1990,20240619,20240615.0,332.29,332.29,Paid
47685,4310,20170703,20170701.0,36.05,36.05,Paid
47686,3951,19870404,19870403.0,376.48,376.48,Paid
47687,2656,20230824,20230822.0,143.58,143.58,Paid
47688,4034,20081208,20081208.0,381.39,381.39,Paid
47689,3883,20230127,20230127.0,163.73,163.73,Paid
47690,320,20240507,20240503.0,380.95,380.95,Paid
47691,1472,20201128,20201127.0,184.13,184.13,Paid
47692,4170,20200218,20200217.0,236.94,236.94,Paid
47693,2145,20250228,20250223.0,104.68,104.68,Paid
47694,2170,20211029,20211024.0,420.3,420.3,Paid
47695,3185,20181219,20181218.0,243.17,243.17,Paid
47696,2352,20250403,20250330.0,296.59,296.59,Paid
47697,4782,20011218,20011216.0,382.95,382.95,Paid
47698,1800,20150916,20150914.0,327.3,327.3,Paid
47699,2020,20180720,20180718.0,334.76,334.76,Paid
47700,1864,20240321,20240319.0,243.32,243.32,Paid
47701,3182,20230425,20230420.0,54.69,54.69,Paid
47702,1045,20231029,20231024.0,343.81,343.81,Paid
47703,3061,20211022,20211022.0,297.97,297.97,Paid
47704,2691,20240619,20240618.0,392.39,392.39,Paid
47705,1879,20231111,20231109.0,444.4,444.4,Paid
47706,4339,20050410,20050407.0,200.11,200.11,Paid
47707,3029,20180930,20180925.0,188.44,188.44,Paid
47708,4895,20250304,20250301.0,276.74,276.74,Paid
47709,1201,20250515,20250510.0,174.85,174.85,Paid
47710,2696,20231106,20231101.0,291.15,291.15,Paid
47711,4058,19870806,,435.11,0.0,Overdue
47712,2748,19860703,19860703.0,189.94,189.94,Paid
47713,3355,20010715,20010714.0,406.9,406.9,Paid
47714,3836,20250115,,446.63,0.0,Overdue
47715,832,20241228,20241223.0,432.55,432.55,Paid
47716,2079,20101113,20101113.0,239.0,239.0,Paid
47717,2444,20161212,20161211.0,367.97,367.97,Paid
47718,3090,20240922,20240918.0,87.34,87.34,Paid
47719,1984,20220216,20220211.0,113.33,113.33,Paid
47720,1701,20161026,20161024.0,418.38,418.38,Paid
47721,737,20241222,20241221.0,119.58,119.58,Paid
47722,4666,19910712,19910708.0,418.75,418.75,Paid
47723,3384,20241212,20241211.0,92.55,92.55,Paid
47724,2669,20250101,20250101.0,38.83,38.83,Paid
47725,871,20240917,20240913.0,131.68,131.68,Paid
47726,335,20180704,20180704.0,293.15,293.15,Paid
47727,2009,20250115,20250113.0,445.69,445.69,Paid
47728,4527,20250515,20250514.0,104.87,104.87,Paid
47729,1365,20221201,20221130.0,434.08,434.08,Paid
47730,2709,20020715,20020712.0,59.97,59.97,Paid
47731,2911,20230621,20230620.0,207.19,207.19,Paid
47732,1676,20200210,20200206.0,37.15,37.15,Paid
47733,3990,20080809,20080809.0,192.77,192.77,Paid
47734,1834,20230802,20230731.0,303.92,303.92,Paid
47735,1090,19861128,19861128.0,219.85,219.85,Paid
47736,4689,20160714,20160713.0,239.02,239.02,Paid
47737,4547,20250513,20250508.0,124.62,124.62,Paid
47738,3501,20220715,20220715.0,340.39,340.39,Paid
47739,1911,20240321,,88.43,0.0,Overdue
47740,4909,20220119,20220118.0,99.05,99.05,Paid
47741,1252,20181215,20181215.0,308.19,308.19,Paid
47742,4352,20210828,20210824.0,187.93,187.93,Paid
47743,841,20010705,20010705.0,171.35,171.35,Paid
47744,3614,20031127,20031124.0,325.69,325.69,Paid
47745,1920,20250112,20250108.0,158.41,158.41,Paid
47746,964,20250604,20250531.0,288.32,288.32,Paid
47747,4299,20230928,20230924.0,228.14,228.14,Paid
47748,3648,20170120,20170120.0,400.12,400.12,Paid
47749,3403,20230727,20230724.0,82.02,82.02,Paid
47750,1112,19950822,19950821.0,323.52,323.52,Paid
47751,4997,20081201,20081128.0,270.16,270.16,Paid
47752,4972,20230322,20230319.0,94.01,94.01,Paid
47753,2655,20160301,,46.33,0.0,Overdue
47754,3177,19931026,19931026.0,246.62,246.62,Paid
47755,3688,20080215,,299.52,0.0,Overdue
47756,945,20240827,20240825.0,179.19,179.19,Paid
47757,4472,19900819,19900816.0,143.11,143.11,Paid
47758,3022,20200731,20200726.0,340.78,340.78,Paid
47759,2616,20250506,20250503.0,60.8,60.8,Paid
47760,4658,20180508,20180504.0,446.32,446.32,Paid
47761,2822,20221024,20221024.0,303.55,303.55,Paid
47762,3664,20201222,20201219.0,110.92,110.92,Paid
47763,442,20150411,20150407.0,59.17,59.17,Paid
47764,3396,20230327,,273.75,0.0,Overdue
47765,3219,20040412,20040412.0,47.55,47.55,Paid
47766,1566,20240218,,206.0,0.0,Overdue
47767,3044,20241209,20241207.0,238.77,238.77,Paid
47768,4690,20210601,20210527.0,77.55,77.55,Paid
47769,3676,20161228,20161228.0,204.33,204.33,Paid
47770,526,20250227,,382.44,0.0,Overdue
47771,2541,20221221,20221217.0,211.91,211.91,Paid
47772,4240,20240627,20240624.0,70.68,70.68,Paid
47773,1086,20210211,20210209.0,122.91,122.91,Paid
47774,51,20211107,20211102.0,196.71,196.71,Paid
47775,3197,20130214,20130209.0,365.56,365.56,Paid
47776,2760,20200815,20200811.0,82.68,82.68,Paid
47777,4153,20221102,20221030.0,449.32,449.32,Paid
47778,4921,19810211,19810207.0,120.13,120.13,Paid
47779,1681,20150424,20150420.0,270.71,270.71,Paid
47780,322,20080919,20080915.0,348.62,348.62,Paid
47781,2672,20240307,20240304.0,98.38,98.38,Paid
47782,4686,20140723,20140723.0,292.67,292.67,Paid
47783,4813,20250206,20250201.0,423.65,423.65,Paid
47784,242,20160919,20160919.0,314.71,314.71,Paid
47785,3173,20230806,20230806.0,317.27,317.27,Paid
47786,609,20170523,20170519.0,127.05,127.05,Paid
47787,1122,19950817,19950813.0,381.45,381.45,Paid
